UNIPROT_ID,Protein_name,Gene,MUT_dTAG_1h,MUT_dTAG_1h-LogP,MUT_dTAG_6h,MUT_dTAG_6h-LogP,MUT_dTAG_24h,MUT_dTAG_24h-LogP,MUT_dTAG_48h,MUT_dTAG_48h-LogP,WT_DMSO_24h,WT_DMSO_24h-LogP,Fasta_headers
Q99733,NP1L4_HUMAN,NAP1L4,-0.0094631512959799,0.1045549383016844,-0.0231976509094238,0.3582102237403789,-0.0155293146769204,0.2836428984928049,-0.0174463589986166,0.4594928389868691,0.0537099838256835,1.256528338755717,sp|Q99733|NP1L4_HUMAN Nucleosome assembly protein 1-like 4 OS=Homo sapiens OX=9606 GN=NAP1L4 PE=1 SV=1
Q93009,UBP7_HUMAN,USP7,0.0897539456685385,2.135953378209875,-0.0218364397684731,0.5443984916545547,-0.0627934137980141,1.4846661967648105,-0.008206526438395,0.1711651466135711,0.0139754613240561,0.1618835173077616,sp|Q93009|UBP7_HUMAN Ubiquitin carboxyl-terminal hydrolase 7 OS=Homo sapiens OX=9606 GN=USP7 PE=1 SV=2
Q9P2J5,SYLC_HUMAN,LARS1,0.1531408627827959,3.1169512648504467,0.1245792706807451,3.168881475817105,0.0180336634318027,0.5355810562655594,0.1846575736999511,3.7281774629406303,0.0508127212524414,0.8896592733233674,"sp|Q9P2J5|SYLC_HUMAN Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=LARS1 PE=1 SV=2"
Q99615,DNJC7_HUMAN,DNAJC7,-0.0559986432393393,1.951044066293384,-0.0030757586161298,0.0564436666362403,-0.0087601343790693,0.2017697858179484,-0.1926623980204267,3.7671361096123994,-0.059697151184082,1.105012693024177,sp|Q99615|DNJC7_HUMAN DnaJ homolog subfamily C member 7 OS=Homo sapiens OX=9606 GN=DNAJC7 PE=1 SV=2
Q15019,SEPT2_HUMAN,SEPTIN2,0.0882859230041503,1.639640739271606,0.039395173390706,0.5753021851740553,0.0096330642700195,0.1305321464026636,0.0974440574645996,1.715735856037804,0.0137364069620766,0.2048115590966603,sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens OX=9606 GN=SEPTIN2 PE=1 SV=1
Q15029,U5S1_HUMAN,EFTUD2,-0.0179832776387529,0.5572664852439906,-0.1125582059224443,2.456462906343173,-0.0240163803100585,0.5213189206053269,-0.1805195808410644,3.045560617970879,0.0453055699666347,0.7217888640399724,sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens OX=9606 GN=EFTUD2 PE=1 SV=1
P09622,DLDH_HUMAN,DLD,0.1851894060770669,3.124536086005364,0.1227151552836098,2.294481564941289,0.0665191014607748,1.434408913033714,0.213279883066813,3.106044632174709,0.0737860997517905,1.2926500803154908,"sp|P09622|DLDH_HUMAN Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2"
Q9NTJ3,SMC4_HUMAN,SMC4,0.0336791674296055,0.5802600811012495,-0.0699753761291503,1.226814622470229,0.0584001541137695,0.9612215280358696,-0.0157831509908046,0.2129939634288159,-0.0032364527384443,0.0266885268056659,sp|Q9NTJ3|SMC4_HUMAN Structural maintenance of chromosomes protein 4 OS=Homo sapiens OX=9606 GN=SMC4 PE=1 SV=2
Q03701,CEBPZ_HUMAN,CEBPZ,-0.1174063682556152,2.3243433606273007,-0.0890507698059082,2.1096657577687465,-0.1047677993774414,1.42669138167699,-0.213268756866455,3.3879646534700747,-0.0330305099487304,0.4623221392267015,sp|Q03701|CEBPZ_HUMAN CCAAT/enhancer-binding protein zeta OS=Homo sapiens OX=9606 GN=CEBPZ PE=1 SV=3
Q9UI12,VATH_HUMAN,ATP6V1H,-0.0677981376647949,1.079538812798531,-0.0961486498514812,1.7988028592935217,-0.0034379959106445,0.0573284115612045,-0.0201675097147624,0.5070741618775907,0.002476692199707,0.0206480348093698,sp|Q9UI12|VATH_HUMAN V-type proton ATPase subunit H OS=Homo sapiens OX=9606 GN=ATP6V1H PE=1 SV=1
P46063,RECQ1_HUMAN,RECQL,0.1651209195454916,2.9157209879747974,0.0634652773539223,1.3977688702114357,0.0766528447469077,1.0630669019033496,0.1978856722513833,2.89892250209387,0.0100882848103842,0.1131760804773577,sp|P46063|RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens OX=9606 GN=RECQL PE=1 SV=3
P42765,THIM_HUMAN,ACAA2,0.2140596707661948,2.3797543871756632,0.0434196790059409,0.5304245332482549,0.0235815048217773,0.2666473864354944,0.1674723625183105,2.025727604185554,0.1249984105428061,1.568095089360285,"sp|P42765|THIM_HUMAN 3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens OX=9606 GN=ACAA2 PE=1 SV=2"
Q9BQE3,TBA1C_HUMAN,TUBA1C,0.1346516609191894,0.8066118578193407,0.0248923301696777,0.1188987746188782,-0.1227766672770183,0.6347541376226479,-0.1505122184753418,0.9300139909709544,0.1411275863647461,0.870660059775462,sp|Q9BQE3|TBA1C_HUMAN Tubulin alpha-1C chain OS=Homo sapiens OX=9606 GN=TUBA1C PE=1 SV=1
Q14137,BOP1_HUMAN,BOP1,-0.1455200513203935,2.6008412659142035,-0.2345163027445473,3.192045952276845,-0.0862518946329751,2.0688982559787754,-0.4084884325663247,4.700527928976436,-0.0184024175008135,0.2299998298144843,sp|Q14137|BOP1_HUMAN Ribosome biogenesis protein BOP1 OS=Homo sapiens OX=9606 GN=BOP1 PE=1 SV=2
P08243,ASNS_HUMAN,ASNS,0.1286053657531738,1.8970028440540716,0.2666786511739101,3.1219507213100504,0.0173807144165039,0.2520239106867136,0.0098058382670087,0.1298658443451186,-0.3188479741414385,2.960851218472849,sp|P08243|ASNS_HUMAN Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens OX=9606 GN=ASNS PE=1 SV=4
Q16531,DDB1_HUMAN,DDB1,0.0134924252827963,0.1393592669152215,-0.0455098152160644,0.4690233398132824,0.0140390396118164,0.1009566582269702,-0.0383750597635903,0.4100225230997397,0.0435654322306318,0.413655648094404,sp|Q16531|DDB1_HUMAN DNA damage-binding protein 1 OS=Homo sapiens OX=9606 GN=DDB1 PE=1 SV=1
P57740,NU107_HUMAN,NUP107,-0.0504616101582846,1.0777897322751149,-0.097109317779541,2.0798109138803587,-0.0860007603963217,1.7184751793276365,-0.1002119382222495,1.8344369225249404,-0.0106763839721679,0.1772243050969057,sp|P57740|NU107_HUMAN Nuclear pore complex protein Nup107 OS=Homo sapiens OX=9606 GN=NUP107 PE=1 SV=1
Q86U42;A6NDY0,PABP2_HUMAN;EPAB2_HUMAN,PABPN1;PABPN1L,-0.0591174761454265,0.3975380627565003,-0.0696250597635905,0.5202312051143976,0.0286178588867187,0.164449666933403,-0.1418512662251791,1.055423092486172,0.0371869405110676,0.252066026274029,sp|Q86U42|PABP2_HUMAN Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3;sp|A6NDY0|EPAB2_HUMAN Embryonic polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1L PE=1 SV=1
Q8NB78,KDM1B_HUMAN,KDM1B,0.1565394401550293,1.110429592564249,-0.1574476559956867,1.055848925308501,-0.1330426534016926,0.7630874179593642,0.1683395703633626,1.0173985975682929,-0.0073747634887695,0.0323932308493108,sp|Q8NB78|KDM1B_HUMAN Lysine-specific histone demethylase 2 OS=Homo sapiens OX=9606 GN=KDM1B PE=1 SV=3
Q9Y6A4,CFA20_HUMAN,CFAP20,0.2241549491882324,1.3168579945537204,0.0078552563985189,0.0270900415044403,0.1256732940673828,0.4877931078109694,0.1600982348124185,1.1115708550847685,-0.0383440653483072,0.1473634952277206,sp|Q9Y6A4|CFA20_HUMAN Cilia- and flagella-associated protein 20 OS=Homo sapiens OX=9606 GN=CFAP20 PE=1 SV=1
P09211,GSTP1_HUMAN,GSTP1,0.0977387428283691,2.6522797255572903,0.0417234102884931,0.9909793126871425,-0.0885248184204101,1.25091415170175,-0.0436889330546055,1.071173130989576,0.0950708389282226,0.6654524095432603,sp|P09211|GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens OX=9606 GN=GSTP1 PE=1 SV=2
O95456,PSMG1_HUMAN,PSMG1,0.0025041898091634,0.0197358530739681,-0.0205623308817545,0.3258140784354271,-0.0751180648803711,1.001814720443264,-0.072651704152425,1.3423732562187298,-0.0258957544962564,0.3009283907642379,sp|O95456|PSMG1_HUMAN Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1
P12004,PCNA_HUMAN,PCNA,-0.0532361666361489,0.65266047750591,-0.0466135342915854,0.521056268488701,-0.0200618108113608,0.1597262041767416,-0.2111833890279135,2.25351482591534,0.0202601750691733,0.1756876910668709,sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1
Q01469;A8MUU1,FABP5_HUMAN;FB5L3_HUMAN,FABP5;FABP5P3,0.1739815076192217,0.7645316574020958,0.2234374682108559,1.830635841273051,0.0811049143473305,0.4176530517720456,-0.0184089342753095,0.0458533302622331,-0.090198834737142,0.1442858230327486,sp|Q01469|FABP5_HUMAN Fatty acid-binding protein 5 OS=Homo sapiens OX=9606 GN=FABP5 PE=1 SV=3;sp|A8MUU1|FB5L3_HUMAN Putative fatty acid-binding protein 5-like protein 3 OS=Homo sapiens OX=9606 GN=FABP5P3 PE=5 SV=1
O75367,H2AY_HUMAN,MACROH2A1,0.0650970141092934,1.4839250313641892,-0.0251132647196454,0.3956712519014135,0.0208527247111001,0.3330294372341945,0.0852637290954589,1.7551343298756703,-0.028726895650228,0.2902599883976274,sp|O75367|H2AY_HUMAN Core histone macro-H2A.1 OS=Homo sapiens OX=9606 GN=MACROH2A1 PE=1 SV=5
Q9P258,RCC2_HUMAN,RCC2,0.2112482388814287,2.372679311487403,0.0567030906677246,0.7021834456385143,-0.1394694646199545,1.7066508475002933,-0.093451023101807,1.1757371961449647,0.1682208379109697,1.5241115665826384,sp|Q9P258|RCC2_HUMAN Protein RCC2 OS=Homo sapiens OX=9606 GN=RCC2 PE=1 SV=2
P51649,SSDH_HUMAN,ALDH5A1,0.1320007642110188,1.911780225435856,0.1000491778055827,0.846895262228891,0.0721734364827473,0.9678387051285192,0.2954395612080892,3.0175029938452727,-0.1803801854451497,1.5300191508840482,"sp|P51649|SSDH_HUMAN Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH5A1 PE=1 SV=2"
P55786;A6NEC2,PSA_HUMAN;PSAL_HUMAN,NPEPPS;NPEPPSL1,0.0632119178771968,1.5155903237048365,-0.0543567339579267,1.2124656749670224,-0.002695401509603,0.0442021777390063,-0.0673801104227704,1.2518014971423197,0.0926898320515952,1.7140265394138845,sp|P55786|PSA_HUMAN Puromycin-sensitive aminopeptidase OS=Homo sapiens OX=9606 GN=NPEPPS PE=1 SV=2;sp|A6NEC2|PSAL_HUMAN Puromycin-sensitive aminopeptidase-like protein OS=Homo sapiens OX=9606 GN=NPEPPSL1 PE=1 SV=3
P61201,CSN2_HUMAN,COPS2,0.0867276191711425,0.7239724579610677,0.07542626063029,0.5906384570227494,0.0458046595255536,0.3425569139947665,0.0927303632100424,0.7863843782251649,0.0940961837768554,0.7998156812259567,sp|P61201|CSN2_HUMAN COP9 signalosome complex subunit 2 OS=Homo sapiens OX=9606 GN=COPS2 PE=1 SV=1
O43752,STX6_HUMAN,STX6,0.0989330609639485,0.3789505823305439,0.0668527285257976,0.2731529753503468,-0.0629990895589192,0.1707088912283446,0.0757896105448405,0.2573223764763099,-0.1614271799723305,0.6648991263946241,sp|O43752|STX6_HUMAN Syntaxin-6 OS=Homo sapiens OX=9606 GN=STX6 PE=1 SV=1
P41250,GARS_HUMAN,GARS1,0.119357268015543,2.336788400181121,0.1058948834737139,2.156141227312726,-0.0523328781127929,1.0516300014065816,0.0699998537699375,1.5305717036395623,-0.1191186904907226,2.089262702082156,sp|P41250|GARS_HUMAN Glycine--tRNA ligase OS=Homo sapiens OX=9606 GN=GARS1 PE=1 SV=3
Q9UJX3,APC7_HUMAN,ANAPC7,0.0222125053405761,1.819492853096468,-0.1775352160135903,3.970785019905673,0.0110143025716147,0.2213030947943407,-0.0650293032328286,1.029546115237162,-0.0653794606526692,1.8848080092570696,sp|Q9UJX3|APC7_HUMAN Anaphase-promoting complex subunit 7 OS=Homo sapiens OX=9606 GN=ANAPC7 PE=1 SV=5
Q6P6C2,ALKB5_HUMAN,ALKBH5,-0.0535648663838703,0.8638033364373515,-0.1055108706156413,1.7836338103883131,-0.1188958485921223,1.5694602999650074,-0.1082107226053874,1.7797981669661802,-0.0296093622843425,0.4408621752997149,sp|Q6P6C2|ALKB5_HUMAN RNA demethylase ALKBH5 OS=Homo sapiens OX=9606 GN=ALKBH5 PE=1 SV=2
A9UHW6,MI4GD_HUMAN,MIF4GD,0.163703441619873,2.4780793839822794,-0.0745364824930826,0.9833713302851536,-0.0378570556640624,0.8659540387195825,0.2283307711283366,3.540282163110501,0.0589752197265625,1.7859634923179075,sp|A9UHW6|MI4GD_HUMAN MIF4G domain-containing protein OS=Homo sapiens OX=9606 GN=MIF4GD PE=1 SV=1
Q9UJY5,GGA1_HUMAN,GGA1,0.190558910369873,2.244163032178396,0.059585412343343,0.7945417868611774,0.0439637502034505,0.4646916279743505,0.1821716626485188,2.20610497867176,0.0744813283284505,0.8752241883211647,sp|Q9UJY5|GGA1_HUMAN ADP-ribosylation factor-binding protein GGA1 OS=Homo sapiens OX=9606 GN=GGA1 PE=1 SV=1
Q86VP6,CAND1_HUMAN,CAND1,0.0856575965881347,1.953412193034324,-0.0050403277079267,0.0967571704619313,-0.0211133956909179,0.6964007447088889,0.0996330579121904,2.271826994368765,0.0475536982218418,0.6874263966237749,sp|Q86VP6|CAND1_HUMAN Cullin-associated NEDD8-dissociated protein 1 OS=Homo sapiens OX=9606 GN=CAND1 PE=1 SV=2
P78527,PRKDC_HUMAN,PRKDC,0.1433027585347499,3.86424110574442,0.0153276125590009,0.4234190460160622,0.0110317866007489,0.323736796993038,0.1045374870300293,2.90745993647708,0.109318733215332,1.744834118814037,sp|P78527|PRKDC_HUMAN DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3
Q00610,CLH1_HUMAN,CLTC,0.1096603075663251,2.3657647060096783,0.013251781463623,0.2355249721330194,0.0066563288370771,0.1298263508180991,0.0535197257995605,1.4428275281084326,0.0574254989624023,0.8779870308068014,sp|Q00610|CLH1_HUMAN Clathrin heavy chain 1 OS=Homo sapiens OX=9606 GN=CLTC PE=1 SV=5
Q08211,DHX9_HUMAN,DHX9,0.0172155698140459,0.1575076746906235,-0.0644733111063642,0.6887126160288567,0.0091886520385742,0.0776593024516438,-0.1602870623270673,1.7015586170493535,0.0311574935913085,0.2554751540241884,sp|Q08211|DHX9_HUMAN ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4
P22314,UBA1_HUMAN,UBA1,0.139529387156168,3.8215474112515913,0.0122466087341308,0.4446072592340037,-0.0496009190877284,1.91844986332428,0.0981567700703935,2.1742964131928715,0.0270675023396806,0.3914440163062608,sp|P22314|UBA1_HUMAN Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens OX=9606 GN=UBA1 PE=1 SV=3
P39748,FEN1_HUMAN,FEN1,-0.0520269076029458,1.001953774733036,-0.1108180681864419,1.341564796094143,-0.0095389684041342,0.0986950876839966,-0.0722616513570151,1.7054496429282038,0.1010287602742514,1.647906316331174,sp|P39748|FEN1_HUMAN Flap endonuclease 1 OS=Homo sapiens OX=9606 GN=FEN1 PE=1 SV=1
O75821,EIF3G_HUMAN,EIF3G,-0.0795423189798989,0.9982432213728348,-0.0371645291646318,0.2035714793131758,-0.0105791091918945,0.0823425979340043,-0.1271487871805825,1.4561778344190963,-0.0034405390421548,0.019621733767014,sp|O75821|EIF3G_HUMAN Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=2
P31153;Q00266,METK2_HUMAN;METK1_HUMAN,MAT2A;MAT1A,-0.2477024396260576,3.1713440659091914,0.2460252443949384,2.986891238063965,-0.0110489527384438,0.1510364101605835,-0.538353443145752,4.4852143538989,0.0476833979288739,0.6272940495853905,sp|P31153|METK2_HUMAN S-adenosylmethionine synthase isoform type-2 OS=Homo sapiens OX=9606 GN=MAT2A PE=1 SV=1;sp|Q00266|METK1_HUMAN S-adenosylmethionine synthase isoform type-1 OS=Homo sapiens OX=9606 GN=MAT1A PE=1 SV=2
P28066,PSA5_HUMAN,PSMA5,0.069693724314372,1.4447545705556677,-0.0122373898824053,0.1047968958846001,0.0012203852335614,0.0103807858731189,-0.0201554298400878,0.2980101345602682,-0.0270229975382485,0.3528737604728399,sp|P28066|PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens OX=9606 GN=PSMA5 PE=1 SV=3
Q9NXH9,TRM1_HUMAN,TRMT1,-0.0463655789693198,0.8240790963422425,-0.0757985115051269,1.1161102240162994,-0.1476052602132163,1.1873248175498756,-0.1724152565002442,2.759900763374532,-0.022915522257487,0.3154530639173533,sp|Q9NXH9|TRM1_HUMAN tRNA (guanine(26)-N(2))-dimethyltransferase OS=Homo sapiens OX=9606 GN=TRMT1 PE=1 SV=1
P30566,PUR8_HUMAN,ADSL,-0.0882703463236489,1.8541889558128604,-0.0628520647684731,1.1387745088544667,-0.0420363744099931,0.4986848934541757,-0.0489970842997231,1.0295933688389296,0.0286760330200195,0.5130738596241062,sp|P30566|PUR8_HUMAN Adenylosuccinate lyase OS=Homo sapiens OX=9606 GN=ADSL PE=1 SV=2
P38646,GRP75_HUMAN,HSPA9,0.0759835243225097,0.5579794210490997,0.0346204439798993,0.2186903296590006,0.04935105641683,0.3155970743897052,-0.0999843279520664,0.7756368073632924,-0.0357217788696289,0.2161839943389256,"sp|P38646|GRP75_HUMAN Stress-70 protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPA9 PE=1 SV=2"
Q68E01,INT3_HUMAN,INTS3,-0.1111604372660319,1.4448996847121351,-0.1309240659077961,2.371752041336024,0.0054378509521484,0.0637404459484244,-0.2795262336730957,3.436090253254983,-0.0260912577311198,0.3715283705496317,sp|Q68E01|INT3_HUMAN Integrator complex subunit 3 OS=Homo sapiens OX=9606 GN=INTS3 PE=1 SV=1
Q969Y2,GTPB3_HUMAN,GTPBP3,-0.0786045392354329,0.636804198824118,-0.0563324292500814,0.3327200569098004,-0.1104860305786132,0.5966700859689531,-0.099463939666748,0.765011803363874,-0.256598154703776,2.0873607790087805,"sp|Q969Y2|GTPB3_HUMAN tRNA modification GTPase GTPBP3, mitochondrial OS=Homo sapiens OX=9606 GN=GTPBP3 PE=1 SV=2"
Q15555,MARE2_HUMAN,MAPRE2,0.0440907478332519,0.6170044266900248,0.0092571576436361,0.0679894588775229,0.0441516240437825,0.4468725224084034,0.071906566619873,1.0034351053763093,-0.1130806605021158,1.5451575001304316,sp|Q15555|MARE2_HUMAN Microtubule-associated protein RP/EB family member 2 OS=Homo sapiens OX=9606 GN=MAPRE2 PE=1 SV=1
Q01658,NC2B_HUMAN,DR1,0.2010512351989746,2.590597741110387,0.0847675005594889,1.0317728880158237,0.0507961908976237,1.0029114158080044,0.189375082651774,1.98329031848892,-0.0906810760498046,0.5487117564880046,sp|Q01658|NC2B_HUMAN Protein Dr1 OS=Homo sapiens OX=9606 GN=DR1 PE=1 SV=1
P46020,KPB1_HUMAN,PHKA1,-0.0157135327657065,0.3118207574684492,0.0779172579447426,1.6963560060741647,-0.1051031748453776,2.0679044033947784,-0.1208430926005046,3.62786701019354,-0.0293121337890625,1.1077351962844322,"sp|P46020|KPB1_HUMAN Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform OS=Homo sapiens OX=9606 GN=PHKA1 PE=1 SV=2"
Q06787,FMR1_HUMAN,FMR1,-0.0253202120463053,0.3395537596387292,-0.090289274851481,1.0768303506698325,-0.0895760854085285,1.1510538946610345,0.007723331451416,0.0490224273810641,-0.045822779337565,0.4859682694698711,sp|Q06787|FMR1_HUMAN Fragile X messenger ribonucleoprotein 1 OS=Homo sapiens OX=9606 GN=FMR1 PE=1 SV=1
P15927,RFA2_HUMAN,RPA2,-0.007336139678955,0.228720739201813,-0.0528960227966308,1.126525685770936,-0.0031919479370117,0.0410973882435656,-0.0258326530456542,0.7246481080181719,-0.0258032480875651,0.6253891350910439,sp|P15927|RFA2_HUMAN Replication protein A 32 kDa subunit OS=Homo sapiens OX=9606 GN=RPA2 PE=1 SV=1
O43464;P83110,HTRA2_HUMAN;HTRA3_HUMAN,HTRA2;HTRA3,0.2808613777160644,3.291116776166906,0.1237619717915852,3.0731667835070646,-0.0202515920003255,0.5980298833376574,0.3149256706237793,3.4462005860272207,-0.0182304382324218,0.1036188639439773,"sp|O43464|HTRA2_HUMAN Serine protease HTRA2, mitochondrial OS=Homo sapiens OX=9606 GN=HTRA2 PE=1 SV=2;sp|P83110|HTRA3_HUMAN Serine protease HTRA3 OS=Homo sapiens OX=9606 GN=HTRA3 PE=1 SV=2"
Q7L5N1,CSN6_HUMAN,COPS6,0.0429444313049316,0.7970116445075349,0.0386935869852702,0.7171883210504948,0.0527356465657553,1.0373529721438863,0.1049869855244953,1.4759895389717748,0.0215040842692058,0.2364795219869676,sp|Q7L5N1|CSN6_HUMAN COP9 signalosome complex subunit 6 OS=Homo sapiens OX=9606 GN=COPS6 PE=1 SV=1
O95372,LYPA2_HUMAN,LYPLA2,0.0250166257222492,0.2243847972044003,-0.0292239189147949,0.3840896059242079,-0.0332791010538737,0.3778025196794127,0.1062830289204914,1.301990411906169,0.0138651529947915,0.1618958396325182,sp|O95372|LYPA2_HUMAN Acyl-protein thioesterase 2 OS=Homo sapiens OX=9606 GN=LYPLA2 PE=1 SV=1
Q15149,PLEC_HUMAN,PLEC,0.0192526181538905,0.7999099225262508,-0.1094574928283691,3.105570165065609,-0.0203313827514648,0.9033318674072806,0.0602545738220214,2.409581469276993,0.3044029871622724,3.892648650667252,sp|Q15149|PLEC_HUMAN Plectin OS=Homo sapiens OX=9606 GN=PLEC PE=1 SV=3
P07355;A6NMY6,ANXA2_HUMAN;AXA2L_HUMAN,ANXA2;ANXA2P2,0.0884785652160644,2.536317081113169,0.0136211713155116,0.1641772382517662,-0.1107810338338213,2.861777177522698,-0.0560517311096191,1.626719625267986,0.176945686340332,2.57243058115793,sp|P07355|ANXA2_HUMAN Annexin A2 OS=Homo sapiens OX=9606 GN=ANXA2 PE=1 SV=2;sp|A6NMY6|AXA2L_HUMAN Putative annexin A2-like protein OS=Homo sapiens OX=9606 GN=ANXA2P2 PE=5 SV=2
Q8IZL8,PELP1_HUMAN,PELP1,-0.0461560885111493,0.4962813621022443,-0.1314673423767089,1.4949319752552357,-0.0894371668497724,0.9239429277192702,-0.193223794301351,1.921294424135516,0.0073458353678383,0.0592538887590936,"sp|Q8IZL8|PELP1_HUMAN Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2"
Q9HCU5,SEC12_HUMAN,PREB,0.0815488497416179,1.412003762564901,0.0198864936828613,0.2051234503040284,-0.1624596913655599,0.8999729706753431,0.1109878222147624,2.179818251978451,0.0047505696614583,0.0372670600835585,sp|Q9HCU5|SEC12_HUMAN Guanine nucleotide-exchange factor SEC12 OS=Homo sapiens OX=9606 GN=PREB PE=1 SV=2
Q9UBD5,ORC3_HUMAN,ORC3,0.1296849250793457,2.657458212186968,-0.0318640073140463,0.6716591500089899,-0.0460739135742187,0.8039000692839461,0.0234627723693847,0.699366000975908,-0.0258798599243164,0.5443216500905195,sp|Q9UBD5|ORC3_HUMAN Origin recognition complex subunit 3 OS=Homo sapiens OX=9606 GN=ORC3 PE=1 SV=1
P55081,MFAP1_HUMAN,MFAP1,-0.2079952557881673,1.6849699299819134,-0.1509022712707519,1.661650097303785,-0.0927267074584961,1.2136718554203294,-0.1647632916768392,1.795960720154043,-0.037681261698405,0.4087296542451692,sp|P55081|MFAP1_HUMAN Microfibrillar-associated protein 1 OS=Homo sapiens OX=9606 GN=MFAP1 PE=1 SV=2
P43246,MSH2_HUMAN,MSH2,0.04223362604777,1.860214550156709,-0.0223120053609213,0.4004035044677203,0.0633261998494467,2.542361172322491,0.0510497093200683,2.1443104160123663,0.0245472590128579,1.0233938190358614,sp|P43246|MSH2_HUMAN DNA mismatch repair protein Msh2 OS=Homo sapiens OX=9606 GN=MSH2 PE=1 SV=1
Q9H993,ARMT1_HUMAN,ARMT1,-0.0546247164408364,1.278705721976212,-0.0478310585021972,0.90422359182608,-0.1100009282430014,1.7575677507107694,-0.0889344215393066,1.910712096356048,0.1706056594848632,2.92994617221099,sp|Q9H993|ARMT1_HUMAN Damage-control phosphatase ARMT1 OS=Homo sapiens OX=9606 GN=ARMT1 PE=1 SV=1
Q13423,NNTM_HUMAN,NNT,0.2623753547668457,3.325377205279346,0.083014965057373,1.2896835518556835,0.0075254440307617,0.1061490161412983,0.2311708132425947,2.796812400560701,0.180652936299642,2.350436703559419,"sp|Q13423|NNTM_HUMAN NAD(P) transhydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=NNT PE=1 SV=3"
Q6L8Q7,PDE12_HUMAN,PDE12,-0.0301426251729328,0.4432701364240328,0.0164993604024252,0.1967130355718654,0.0280628204345703,0.3524693418442918,-0.0628609657287597,0.9441187321822292,-0.0268522898356118,0.3848537414086332,"sp|Q6L8Q7|PDE12_HUMAN 2',5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2"
P13667,PDIA4_HUMAN,PDIA4,0.2000508308410644,3.5454791911212817,0.0468236605326328,1.2967466174411584,-0.0032161076863612,0.0690258922075744,0.1640276908874511,3.0315251717294998,0.1217444737752275,1.8535883950187315,sp|P13667|PDIA4_HUMAN Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2
P14923,PLAK_HUMAN,JUP,0.152163028717041,1.7850839599532888,0.0344287554423012,0.3238744720859411,0.0963973999023437,1.2359931354254114,0.0831274986267089,1.070277563259846,0.2211281458536782,1.7573492262227162,sp|P14923|PLAK_HUMAN Junction plakoglobin OS=Homo sapiens OX=9606 GN=JUP PE=1 SV=3
P13010,XRCC5_HUMAN,XRCC5,0.0208929379781093,0.5086216618527679,-0.0132362047831211,0.1204460254360808,-0.019211133321126,0.159251799799761,0.0381420453389491,1.0294362082066877,0.071395556131999,2.178298596521244,sp|P13010|XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens OX=9606 GN=XRCC5 PE=1 SV=3
Q96EB6,SIR1_HUMAN,SIRT1,0.1538052558898925,2.224100734531644,0.0482754707336425,0.68187789523979,-0.1823342641194663,2.950276970841455,-0.1842865943908691,2.9318357742885666,0.0884310404459634,1.4210237836689306,sp|Q96EB6|SIR1_HUMAN NAD-dependent protein deacetylase sirtuin-1 OS=Homo sapiens OX=9606 GN=SIRT1 PE=1 SV=2
Q13325,IFIT5_HUMAN,IFIT5,-0.0877509117126464,0.517289860647794,-0.1873892148335774,1.9454788027591363,-0.0672982533772786,0.4093893761402995,-0.1781512896219889,1.207949456208046,-0.1307881673177083,0.6835713367751959,sp|Q13325|IFIT5_HUMAN Interferon-induced protein with tetratricopeptide repeats 5 OS=Homo sapiens OX=9606 GN=IFIT5 PE=1 SV=1
